# sensor 0 OK
# sensor 1 OK
# sensor 2 OK
# sensor 3 OK
# sensor 4 OK
# sensor 5 OK
# sensor 0 = onboard LSM6DS3, 1..5 = finger MPU-6050
# units: accel g, gyro deg/s
millis,sensor_id,ax,ay,az,gx,gy,gz
8176,1,0.9668,-0.2205,-0.0337,-9.68,-95.62,5.53
8176,2,1.0188,-0.2314,0.0337,-11.71,-93.40,0.64
8176,3,0.8877,-0.2095,0.0422,-11.57,-90.82,4.37
8176,4,0.9297,-0.2224,0.0781,-12.02,-88.69,2.27
8176,5,1.2241,-0.0425,-0.0984,-5.77,-97.30,-1.82
8187,0,0.2051,0.2170,1.0302,90.23,-4.53,-10.64
8187,1,0.9739,-0.1958,-0.0498,-11.54,-82.05,-1.73
8187,2,1.0432,-0.2078,0.0161,-13.07,-79.83,-6.81
8187,3,0.9001,-0.1895,0.0630,-13.83,-77.54,-3.48
8187,4,0.9495,-0.2095,0.0911,-14.29,-75.89,-5.51
8187,5,1.2681,-0.0371,-0.0950,-9.05,-85.15,-8.90
8198,0,0.1879,0.2290,1.0386,79.35,2.48,-16.07
8198,1,0.9661,-0.2019,-0.0510,-15.44,-74.43,-8.85
8198,2,1.0012,-0.2107,-0.0029,-15.95,-72.92,-13.88
8198,3,0.9224,-0.1992,0.0308,-16.49,-71.92,-10.38
8198,4,0.9614,-0.2332,0.0640,-16.29,-72.20,-12.27
8198,5,1.2307,-0.0601,-0.1292,-11.10,-82.08,-14.73
8208,0,0.2142,0.2488,0.9586,75.37,6.07,-20.88
8208,1,0.9709,-0.2412,-0.0549,-19.77,-68.79,-10.89
8208,2,0.9861,-0.2651,0.0146,-20.21,-67.16,-15.77
8208,3,0.9512,-0.2598,0.0684,-21.07,-66.34,-12.35
8208,4,0.9724,-0.2825,0.1035,-21.28,-66.23,-14.09
8208,5,1.2090,-0.1138,-0.1030,-16.06,-76.24,-15.85
8219,0,0.2691,0.1995,0.9664,69.46,5.91,-25.01
8219,1,0.9954,-0.2676,-0.0164,-24.27,-64.79,-11.28
8219,2,1.0081,-0.2783,0.0244,-24.55,-63.65,-16.35
8219,3,0.9934,-0.2664,0.0588,-25.51,-62.85,-12.53
8219,4,0.9922,-0.2693,0.0852,-24.72,-62.26,-14.55
8219,5,1.2385,-0.0938,-0.1018,-19.07,-71.73,-15.73
8230,0,0.2634,0.1946,0.9644,65.85,4.86,-27.21
8230,1,0.9912,-0.2544,-0.1055,-24.20,-62.41,-9.77
8230,2,1.0024,-0.2686,-0.0286,-23.83,-61.69,-14.70
8230,3,1.0127,-0.2180,-0.0825,-24.00,-60.90,-10.69
8230,4,1.0032,-0.2419,-0.0112,-22.60,-60.40,-12.34
8230,5,1.2273,-0.0552,-0.1687,-16.32,-69.51,-13.40
8241,0,0.2408,0.2079,0.9431,63.17,3.66,-23.33
8241,1,0.9983,-0.1973,-0.1665,-17.47,-58.72,-6.81
8241,2,1.0000,-0.2068,-0.0505,-16.60,-57.68,-10.95
8241,3,1.0247,-0.1384,-0.1667,-15.76,-56.21,-7.27
8241,4,1.0066,-0.1494,-0.0615,-14.11,-54.92,-8.23
8241,5,1.2339,0.0432,-0.1721,-7.30,-63.94,-9.28
8251,0,0.1495,0.1942,0.9708,56.02,2.43,-12.56
8251,1,0.9961,-0.0730,-0.1926,-7.45,-57.62,-5.88
8251,2,0.9980,-0.0759,-0.0869,-7.47,-58.46,-8.76
8251,3,1.0283,-0.0457,-0.1655,-7.11,-58.32,-5.42
8251,4,0.9983,-0.0798,-0.1069,-6.09,-56.58,-6.37
8251,5,1.2227,0.0957,-0.2598,-0.02,-65.05,-7.74
8262,0,0.0787,0.2826,0.9222,58.59,2.48,-5.88
8262,1,0.9553,-0.1130,-0.1516,-3.82,-58.60,-2.98
8262,2,0.9561,-0.1340,-0.0630,-4.35,-58.70,-5.79
8262,3,1.0134,-0.1140,-0.0991,-4.60,-57.59,-2.05
8262,4,0.9998,-0.1377,-0.0332,-4.11,-56.98,-2.44
8262,5,1.2312,0.0327,-0.1814,2.08,-67.02,-3.51
8273,0,0.1465,0.2444,0.9166,61.02,-1.37,-2.68
8273,1,0.9944,-0.1736,-0.1343,-0.58,-61.68,2.11
8273,2,0.9805,-0.1902,-0.0618,-1.76,-61.97,0.12
8273,3,1.0757,-0.1646,-0.0771,-1.97,-60.60,4.27
8273,4,1.0430,-0.1926,-0.0134,-1.97,-60.31,4.50
8273,5,1.2422,-0.0229,-0.1794,3.97,-70.96,3.54
8284,0,0.1937,0.2481,0.9028,64.59,-7.14,0.56
8284,1,1.0205,-0.2153,-0.1057,-0.05,-66.08,10.11
8284,2,0.9790,-0.2322,-0.0466,-2.73,-66.56,8.63
8284,3,1.1038,-0.2107,0.0044,-2.98,-65.48,13.11
8284,4,1.0486,-0.2339,0.0435,-4.20,-65.56,13.36
8284,5,1.2336,-0.0576,-0.1528,2.08,-77.11,12.47
8293,0,0.2298,0.2433,0.8918,70.79,-17.17,0.58
8293,1,1.0310,-0.2219,-0.1304,-0.96,-70.08,19.77
8293,2,0.9941,-0.2280,-0.0647,-4.17,-70.20,17.60
8293,3,1.0984,-0.1970,-0.0476,-3.92,-69.08,22.58
8293,4,1.0437,-0.2083,0.0000,-5.30,-69.30,22.93
8293,5,1.2402,-0.0249,-0.1863,1.40,-81.02,21.91
8304,0,0.2096,0.2561,0.8902,73.94,-26.42,3.22
8304,1,1.0139,-0.1780,-0.1782,1.07,-73.62,28.26
8304,2,0.9866,-0.1892,-0.0989,-2.87,-73.91,26.40
8304,3,1.0806,-0.1543,-0.1204,-1.85,-72.15,31.15
8304,4,1.0430,-0.1699,-0.0608,-3.56,-71.47,31.13
8304,5,1.2410,0.0129,-0.2297,3.77,-83.22,29.77
8315,0,0.1741,0.2862,0.9068,75.79,-32.48,6.82
8315,1,1.0137,-0.1597,-0.2102,4.38,-74.70,34.99
8315,2,1.0063,-0.1694,-0.1309,-0.49,-74.55,32.87
8315,3,1.0464,-0.1448,-0.1328,0.50,-72.40,37.16
8315,4,1.0254,-0.1702,-0.0715,-1.76,-72.32,36.95
8315,5,1.2505,0.0024,-0.2380,5.62,-84.50,34.75
8326,0,0.1718,0.3240,0.9227,77.18,-36.22,9.62
8326,1,0.9722,-0.1711,-0.2051,4.99,-78.66,37.44
8326,2,0.9883,-0.1909,-0.1487,-0.41,-78.95,35.02
8326,3,1.0059,-0.1768,-0.1282,0.79,-77.05,39.11
8326,4,1.0015,-0.1965,-0.0918,-1.88,-76.49,38.84
8326,5,1.2371,-0.0129,-0.2876,5.31,-88.38,36.31
8336,0,0.1912,0.3736,0.9243,81.38,-37.36,9.62
8336,1,0.9468,-0.1943,-0.2349,4.72,-82.35,38.05
8336,2,0.9895,-0.2136,-0.1875,-0.85,-82.58,35.18
8336,3,0.9634,-0.1987,-0.1523,0.17,-80.66,38.95
8336,4,0.9775,-0.2319,-0.1191,-2.76,-80.29,38.24
8336,5,1.2268,-0.0454,-0.3035,4.27,-92.34,35.18
8347,0,0.2176,0.3933,0.9060,85.77,-36.85,8.45
8347,1,0.9346,-0.2236,-0.2478,3.07,-85.01,37.27
8347,2,0.9702,-0.2419,-0.1997,-2.47,-84.47,34.12
8347,3,0.9521,-0.2424,-0.1548,-1.68,-82.29,38.15
8347,4,0.9641,-0.2666,-0.1233,-4.61,-81.59,37.16
8347,5,1.2185,-0.0815,-0.3132,2.12,-93.42,34.38
8358,0,0.2544,0.4077,0.9050,86.31,-36.45,5.76
8358,1,0.9478,-0.2529,-0.2590,0.35,-84.87,35.91
8358,2,0.9951,-0.2644,-0.2148,-5.39,-84.47,32.47
8358,3,0.9548,-0.2551,-0.1492,-4.82,-82.27,36.49
8358,4,0.9814,-0.2805,-0.1230,-7.95,-82.03,35.39
8358,5,1.2317,-0.0996,-0.3398,-1.22,-93.73,32.29
8369,0,0.2596,0.4419,0.9166,86.69,-35.38,1.82
8369,1,0.9434,-0.2520,-0.2585,-4.66,-84.47,34.27
8369,2,0.9919,-0.2627,-0.2217,-10.12,-84.24,30.31
8369,3,0.9563,-0.2559,-0.1541,-9.60,-81.73,34.49
8369,4,0.9746,-0.2725,-0.1433,-13.01,-80.47,32.76
8369,5,1.2324,-0.0847,-0.3474,-6.21,-91.82,30.06
8379,0,0.2461,0.4551,0.9107,85.05,-34.26,-3.69
8379,1,0.9370,-0.2300,-0.2856,-9.24,-82.31,32.12
8379,2,0.9946,-0.2446,-0.2434,-14.27,-81.34,27.68
8379,3,0.9456,-0.2422,-0.1863,-13.71,-79.45,31.60
8379,4,0.9712,-0.2561,-0.1646,-16.21,-78.72,29.82
8379,5,1.2332,-0.0740,-0.3525,-9.44,-89.85,27.02
8390,0,0.2367,0.4546,0.9272,82.67,-32.46,-7.77
8390,1,0.9414,-0.2222,-0.2913,-11.88,-79.74,29.27
8390,2,1.0029,-0.2336,-0.2480,-16.53,-78.95,24.41
8390,3,0.9392,-0.2266,-0.2041,-16.14,-77.08,28.40
8390,4,0.9722,-0.2422,-0.1748,-18.60,-76.03,26.26
8390,5,1.2336,-0.0537,-0.3699,-11.95,-87.25,23.69
8401,0,0.2200,0.4637,0.9204,80.46,-29.85,-10.55
8401,1,0.9451,-0.2153,-0.3164,-14.61,-77.18,26.92
8401,2,0.9993,-0.2261,-0.2708,-19.11,-75.85,22.08
8401,3,0.9451,-0.2197,-0.2275,-18.82,-73.51,25.92
8401,4,0.9692,-0.2410,-0.2004,-20.98,-72.29,24.09
8401,5,1.2104,-0.0559,-0.4104,-14.56,-82.75,22.08
8412,0,0.2262,0.4860,0.8911,76.06,-29.16,-13.95
8412,1,0.9365,-0.2200,-0.3125,-18.26,-74.63,26.15
8412,2,0.9895,-0.2427,-0.2671,-22.34,-74.52,20.93
8412,3,0.9670,-0.2373,-0.2327,-22.18,-72.49,24.87
8412,4,0.9919,-0.2573,-0.1968,-24.20,-71.59,22.81
8412,5,1.2480,-0.0730,-0.3911,-17.66,-82.73,20.66
8422,0,0.2418,0.4765,0.9072,76.32,-28.70,-17.10
8422,1,0.9365,-0.2444,-0.3323,-20.17,-75.25,25.24
8422,2,0.9797,-0.2554,-0.2710,-23.97,-74.92,20.21
8422,3,0.9768,-0.2332,-0.2537,-23.69,-73.07,24.72
8422,4,0.9810,-0.2549,-0.2114,-25.18,-72.73,23.11
8422,5,1.2063,-0.0703,-0.3809,-18.18,-83.86,21.47
8434,0,0.2505,0.4459,0.8574,77.74,-29.91,-16.62
8434,1,0.9204,-0.2485,-0.3445,-18.76,-76.98,27.95
8434,2,0.9399,-0.2615,-0.2695,-22.43,-76.87,23.57
8434,3,0.9731,-0.2341,-0.2852,-21.31,-75.48,28.53
8434,4,0.9670,-0.2583,-0.2258,-23.07,-75.13,27.40
8434,5,1.1760,-0.0645,-0.3872,-15.66,-86.81,25.89
8445,0,0.2595,0.4200,0.8026,80.31,-34.37,-12.43
8445,1,0.9048,-0.2549,-0.3594,-15.13,-81.21,33.95
8445,2,0.9016,-0.2642,-0.2832,-19.54,-81.50,30.58
8445,3,1.0024,-0.2319,-0.2971,-18.27,-79.92,36.18
8445,4,0.9692,-0.2476,-0.2402,-20.63,-79.82,35.80
8445,5,1.1470,-0.0632,-0.4038,-12.72,-92.02,34.40
8456,0,0.2592,0.4310,0.7440,85.47,-41.35,-8.02
8456,1,0.9167,-0.2534,-0.3674,-11.13,-86.35,44.67
8456,2,0.8936,-0.2617,-0.2935,-16.78,-86.85,41.54
8456,3,1.0334,-0.2241,-0.2998,-15.24,-85.19,47.71
8456,4,0.9929,-0.2468,-0.2307,-18.40,-85.31,47.76
8456,5,1.1592,-0.0640,-0.4041,-10.32,-98.00,46.46
8466,0,0.2617,0.4405,0.7480,92.15,-52.69,-2.29
8466,1,0.9307,-0.2473,-0.3606,-8.35,-92.84,55.97
8466,2,0.9106,-0.2612,-0.3015,-15.59,-93.42,52.73
8466,3,1.0312,-0.2327,-0.2700,-14.06,-91.59,59.18
8466,4,0.9944,-0.2537,-0.2285,-18.37,-91.36,58.93
8466,5,1.1816,-0.0735,-0.4146,-10.06,-104.73,57.15
8477,0,0.2663,0.4812,0.7699,97.84,-61.06,0.21
8477,1,0.9131,-0.2529,-0.3621,-8.70,-99.86,64.73
8477,2,0.9202,-0.2700,-0.3223,-16.82,-100.32,60.99
8477,3,0.9895,-0.2439,-0.2676,-15.16,-97.83,67.02
8477,4,0.9700,-0.2759,-0.2378,-20.11,-97.51,66.11
8477,5,1.1765,-0.0889,-0.4441,-11.79,-110.56,63.57
8488,0,0.2730,0.5124,0.7918,103.81,-68.04,-0.10
8488,1,0.8982,-0.2595,-0.3760,-10.05,-104.18,69.60
8488,2,0.9204,-0.2764,-0.3396,-18.93,-104.26,65.28
8488,3,0.9485,-0.2571,-0.2869,-16.79,-101.45,70.93
8488,4,0.9434,-0.2830,-0.2629,-22.15,-100.72,69.65
8488,5,1.1689,-0.0957,-0.4543,-13.39,-114.09,66.17
8499,0,0.2813,0.5206,0.8042,107.68,-70.89,-0.61
8499,1,0.8755,-0.2744,-0.4343,-9.19,-107.37,71.39
8499,2,0.9233,-0.2915,-0.3652,-17.88,-107.16,66.78
8499,3,0.9150,-0.2600,-0.3772,-15.24,-103.88,72.41
8499,4,0.9299,-0.2832,-0.3208,-19.89,-103.04,71.13
8499,5,1.1582,-0.1001,-0.4849,-10.60,-115.89,67.80
8509,0,0.3016,0.5155,0.8014,108.61,-71.31,3.43
8509,1,0.8540,-0.3005,-0.4519,-5.24,-108.23,71.42
8509,2,0.9033,-0.3188,-0.3811,-13.50,-107.98,67.24
8509,3,0.8782,-0.2910,-0.3999,-10.66,-104.66,72.92
8509,4,0.9006,-0.3201,-0.3423,-15.51,-103.54,71.65
8509,5,1.1296,-0.1316,-0.5015,-6.47,-116.35,68.00
8520,0,0.3278,0.5391,0.7757,108.99,-70.40,6.86
8520,1,0.8218,-0.3274,-0.4795,-1.57,-107.31,71.22
8520,2,0.8818,-0.3442,-0.4277,-10.41,-106.52,67.27
8520,3,0.8413,-0.3157,-0.4158,-7.83,-102.60,72.56
8520,4,0.8647,-0.3455,-0.3745,-12.46,-100.82,71.28
8520,5,1.1072,-0.1604,-0.5447,-3.69,-112.85,67.68
8531,0,0.3488,0.5771,0.7624,105.65,-68.86,9.36
8531,1,0.7798,-0.3381,-0.4836,0.26,-103.28,69.25
8531,2,0.8577,-0.3535,-0.4299,-8.20,-102.56,64.90
8531,3,0.7861,-0.3374,-0.4170,-5.94,-98.98,69.85
8531,4,0.8276,-0.3657,-0.3804,-10.67,-97.66,68.17
8531,5,1.0828,-0.1758,-0.5591,-1.97,-109.79,64.24
8541,0,0.3601,0.5985,0.7542,102.24,-65.38,9.69
8541,1,0.7583,-0.3462,-0.4978,0.67,-98.21,63.91
8541,2,0.8540,-0.3604,-0.4619,-7.40,-97.15,59.69
8541,3,0.7400,-0.3496,-0.4370,-5.53,-92.99,63.86
8541,4,0.8042,-0.3733,-0.4077,-9.60,-91.11,62.12
8541,5,1.0715,-0.1829,-0.5935,-1.51,-102.15,58.00
8552,0,0.3655,0.6198,0.7576,93.96,-58.59,8.72
8552,1,0.7410,-0.3669,-0.5303,1.04,-89.68,56.82
8552,2,0.8511,-0.3809,-0.4829,-6.15,-88.64,52.52
8552,3,0.7146,-0.3733,-0.4766,-4.21,-84.61,56.17
8552,4,0.7888,-0.3999,-0.4309,-7.74,-82.93,54.31
8552,5,1.0649,-0.2068,-0.5962,0.26,-94.69,50.14
8563,0,0.3852,0.6223,0.7412,87.34,-51.82,8.44
8563,1,0.7212,-0.4019,-0.5381,1.89,-83.16,48.85
8563,2,0.8267,-0.4185,-0.4858,-4.26,-82.35,44.34
8563,3,0.7017,-0.4177,-0.4719,-2.85,-79.05,47.77
8563,4,0.7717,-0.4434,-0.4241,-5.94,-78.03,45.74
8563,5,1.0505,-0.2473,-0.6074,1.63,-89.65,41.91
8574,0,0.4259,0.6327,0.7237,82.25,-42.91,7.49
8574,1,0.7117,-0.4270,-0.5439,1.62,-79.05,40.50
8574,2,0.8232,-0.4395,-0.5088,-4.06,-77.94,36.11
8574,3,0.6963,-0.4392,-0.4768,-2.81,-74.85,39.15
8574,4,0.7708,-0.4629,-0.4470,-5.69,-73.44,37.22
8574,5,1.0483,-0.2678,-0.6292,1.60,-84.99,34.08
8584,0,0.4429,0.6599,0.7166,77.93,-34.65,5.06
8584,1,0.6992,-0.4302,-0.5471,0.02,-74.72,31.92
8584,2,0.8083,-0.4346,-0.5186,-4.84,-74.20,28.02
8584,3,0.6782,-0.4314,-0.4609,-4.35,-71.94,30.41
8584,4,0.7449,-0.4504,-0.4573,-6.46,-69.83,27.92
8584,5,1.0471,-0.2522,-0.6597,0.08,-79.10,23.92
8595,0,0.4150,0.7285,0.7845,70.51,-26.22,1.37
8595,1,0.7307,-0.4080,-0.6497,-2.34,-57.94,17.79
8595,2,0.8696,-0.4209,-0.5857,-5.21,-56.02,13.01
8595,3,0.6665,-0.4285,-0.5613,-5.01,-54.15,14.81
8595,4,0.7727,-0.4521,-0.4961,-5.71,-54.14,12.82
8595,5,1.0559,-0.2520,-0.6460,0.99,-65.80,10.06
8606,0,0.4285,0.6671,0.7019,60.87,-12.85,-0.96
8606,1,0.6501,-0.4263,-0.5488,-1.11,-63.48,10.14
8606,2,0.7231,-0.4346,-0.4946,-3.11,-64.29,6.93
8606,3,0.7205,-0.4275,-0.4741,-2.82,-64.17,10.17
8606,4,0.7495,-0.4473,-0.4351,-3.42,-64.24,9.39
8606,5,0.9817,-0.2480,-0.6189,2.63,-76.00,7.30
8617,0,0.4293,0.6228,0.5836,69.30,-10.87,-0.56
8617,1,0.6460,-0.4001,-0.5220,-2.09,-71.04,9.98
8617,2,0.7029,-0.4065,-0.5093,-5.10,-71.76,7.24
8617,3,0.7231,-0.4128,-0.4238,-5.54,-71.25,11.11
8617,4,0.7397,-0.4304,-0.4185,-6.84,-71.63,10.35
8617,5,0.9626,-0.2268,-0.6279,-1.16,-82.98,8.29
8627,0,0.4055,0.6526,0.5534,77.05,-13.16,-3.90
8627,1,0.6548,-0.3752,-0.5337,-6.47,-77.05,11.98
8627,2,0.7180,-0.3789,-0.5193,-9.34,-77.25,8.31
8627,3,0.7124,-0.3796,-0.4604,-9.30,-76.46,12.27
8627,4,0.7458,-0.3928,-0.4426,-10.46,-76.56,11.27
8627,5,0.9756,-0.1931,-0.6296,-4.24,-87.98,8.70
8638,0,0.3715,0.6417,0.5805,81.29,-14.18,-6.49
8638,1,0.6414,-0.3533,-0.5540,-7.85,-82.87,11.74
8638,2,0.6978,-0.3611,-0.5142,-10.29,-83.13,8.08
8638,3,0.7083,-0.3513,-0.4868,-9.98,-83.31,12.38
8638,4,0.7314,-0.3745,-0.4475,-10.92,-84.03,11.42
8638,5,0.9526,-0.1702,-0.6272,-4.47,-95.59,8.85
8649,0,0.3583,0.6326,0.5469,89.58,-14.26,-6.41
8649,1,0.6340,-0.3423,-0.5833,-7.65,-89.56,12.09
8649,2,0.7083,-0.3525,-0.5552,-10.32,-89.08,8.12
8649,3,0.6792,-0.3540,-0.5356,-9.86,-87.80,12.43
8649,4,0.7214,-0.3789,-0.5000,-11.05,-87.57,11.08
8649,5,0.9631,-0.1748,-0.6807,-4.69,-98.47,8.11
8660,0,0.3592,0.6850,0.5733,92.33,-13.42,-6.98
8660,1,0.6428,-0.3501,-0.6206,-8.78,-91.39,10.00
8660,2,0.7354,-0.3599,-0.6001,-11.47,-90.72,5.73
8660,3,0.6792,-0.3748,-0.5505,-11.21,-90.02,9.79
8660,4,0.7407,-0.3977,-0.5344,-12.29,-89.73,8.17
8660,5,0.9907,-0.1992,-0.7219,-6.72,-100.06,4.67
8670,0,0.3731,0.7483,0.6050,93.94,-10.94,-9.85
8670,1,0.6516,-0.3640,-0.6514,-10.96,-92.50,5.88
8670,2,0.7517,-0.3745,-0.6274,-13.19,-92.17,1.21
8670,3,0.6772,-0.3831,-0.5847,-13.02,-91.57,5.15
8670,4,0.7373,-0.4045,-0.5605,-13.66,-91.15,3.45
8670,5,0.9919,-0.2046,-0.7412,-7.95,-101.42,-0.03
8681,0,0.3795,0.7629,0.5985,95.67,-6.63,-12.20
8681,1,0.6389,-0.3696,-0.6570,-13.21,-94.34,1.51
8681,2,0.7346,-0.3784,-0.6384,-15.11,-93.97,-3.05
8681,3,0.6746,-0.3884,-0.5889,-15.13,-93.37,1.08
8681,4,0.7334,-0.4133,-0.5618,-15.47,-93.11,-0.81
8681,5,0.9763,-0.2129,-0.7578,-9.77,-103.24,-4.34
8692,0,0.3872,0.7688,0.5847,96.97,-2.97,-15.45
8692,1,0.6277,-0.3743,-0.6658,-15.98,-95.45,-2.31
8692,2,0.7261,-0.3809,-0.6458,-17.48,-94.60,-7.34
8692,3,0.6553,-0.3970,-0.5886,-17.63,-94.53,-3.07
8692,4,0.7183,-0.4197,-0.5669,-17.91,-94.23,-5.30
8692,5,0.9695,-0.2244,-0.7649,-12.81,-103.69,-8.73
8703,0,0.3925,0.8112,0.5801,97.91,0.30,-18.86
8703,1,0.6089,-0.3816,-0.6609,-19.59,-96.21,-7.30
8703,2,0.7190,-0.3938,-0.6592,-20.96,-95.74,-13.27
8703,3,0.6230,-0.4153,-0.5845,-21.50,-95.66,-9.13
8703,4,0.6924,-0.4341,-0.5718,-21.40,-95.33,-11.53
8703,5,0.9658,-0.2344,-0.7729,-16.20,-104.85,-15.21
8713,0,0.4014,0.7902,0.5850,98.89,6.05,-24.47
8713,1,0.6028,-0.3845,-0.6785,-23.65,-95.83,-13.97
8713,2,0.7268,-0.3901,-0.6577,-23.73,-94.89,-20.17
8713,3,0.6177,-0.4065,-0.6167,-24.27,-94.93,-16.26
8713,4,0.7009,-0.4275,-0.5950,-23.45,-94.38,-18.96
8713,5,0.9722,-0.2246,-0.7703,-18.29,-103.82,-22.58
8724,0,0.3961,0.7790,0.5998,97.93,11.73,-28.05
8724,1,0.6062,-0.3745,-0.7004,-25.04,-94.79,-21.37
8724,2,0.7302,-0.3796,-0.6628,-24.27,-93.82,-27.80
8724,3,0.6240,-0.3865,-0.6443,-24.78,-94.40,-23.80
8724,4,0.7061,-0.4045,-0.6125,-23.45,-93.91,-26.35
8724,5,0.9666,-0.2009,-0.7876,-18.63,-102.76,-29.80
8735,0,0.3793,0.7868,0.5812,97.25,18.93,-29.66
8735,1,0.5920,-0.3489,-0.7266,-25.98,-93.98,-27.68
8735,2,0.6965,-0.3584,-0.7007,-24.70,-93.05,-33.48
8735,3,0.6223,-0.3542,-0.6912,-25.15,-93.30,-29.33
8735,4,0.6887,-0.3755,-0.6541,-23.13,-93.02,-31.42
8735,5,0.9412,-0.1692,-0.8142,-18.24,-101.51,-34.52
8746,0,0.3532,0.7956,0.5419,96.79,23.33,-30.29
8746,1,0.6187,-0.3250,-0.7507,-24.75,-94.12,-31.36
8746,2,0.7476,-0.3281,-0.6804,-22.58,-94.18,-37.37
8746,3,0.6680,-0.3245,-0.7073,-22.87,-94.46,-33.60
8746,4,0.7339,-0.3384,-0.6628,-20.34,-94.18,-35.59
8746,5,0.9666,-0.1384,-0.8298,-15.36,-101.82,-38.87
8756,0,0.3245,0.7915,0.5630,96.13,27.49,-28.30
8756,1,0.6052,-0.3125,-0.7493,-22.63,-92.96,-35.48
8756,2,0.6997,-0.3235,-0.7031,-20.55,-91.91,-40.85
8756,3,0.6443,-0.3208,-0.6973,-21.28,-92.89,-36.31
8756,4,0.6958,-0.3340,-0.6567,-18.52,-92.43,-38.21
8756,5,0.9111,-0.1206,-0.8108,-14.17,-100.85,-40.81
8767,0,0.3127,0.7819,0.4886,95.27,29.91,-27.58
8767,1,0.5652,-0.2866,-0.7480,-21.71,-91.18,-36.47
8767,2,0.6355,-0.2959,-0.7180,-19.65,-89.88,-41.33
8767,3,0.6013,-0.3022,-0.7100,-20.41,-90.02,-36.64
8767,4,0.6470,-0.3308,-0.6709,-18.08,-89.37,-38.14
8767,5,0.8628,-0.1267,-0.8335,-13.56,-97.69,-40.64
8778,0,0.3159,0.7947,0.4336,92.54,29.58,-27.44
8778,1,0.5359,-0.3052,-0.7532,-21.60,-89.88,-35.76
8778,2,0.6047,-0.3179,-0.7229,-19.59,-89.22,-40.49
8778,3,0.5928,-0.3167,-0.7061,-20.43,-90.47,-35.91
8778,4,0.6348,-0.3472,-0.6633,-17.92,-90.58,-37.36
8778,5,0.8479,-0.1423,-0.8359,-13.45,-99.71,-39.91
8789,0,0.3315,0.7898,0.4026,94.71,29.03,-27.04
8789,1,0.4951,-0.3171,-0.7473,-21.77,-94.58,-34.92
8789,2,0.5757,-0.3201,-0.7295,-19.82,-93.83,-39.97
8789,3,0.5564,-0.3279,-0.7043,-20.38,-95.16,-35.10
8789,4,0.6023,-0.3547,-0.6758,-18.40,-95.30,-36.53
8789,5,0.8181,-0.1462,-0.8516,-14.11,-104.12,-39.80
8799,0,0.3331,0.8092,0.3776,98.82,28.39,-27.56
8799,1,0.4700,-0.2910,-0.7720,-22.58,-96.47,-34.75
8799,2,0.5662,-0.2952,-0.7593,-20.73,-95.98,-39.80
8799,3,0.5349,-0.2966,-0.7300,-21.69,-96.87,-35.15
8799,4,0.5828,-0.3228,-0.7068,-19.42,-96.73,-36.81
8799,5,0.8049,-0.1094,-0.8811,-15.10,-105.34,-39.56
8810,0,0.2951,0.8374,0.3703,100.17,28.51,-28.72
8810,1,0.4631,-0.2598,-0.7993,-23.83,-97.92,-35.54
8810,2,0.5671,-0.2690,-0.7783,-21.57,-96.96,-40.79
8810,3,0.5117,-0.2788,-0.7588,-22.58,-97.22,-36.43
8810,4,0.5728,-0.2974,-0.7363,-20.34,-97.01,-38.32
8810,5,0.8113,-0.0884,-0.8958,-15.56,-105.22,-41.66
8821,0,0.2749,0.8505,0.3856,100.12,30.12,-29.72
8821,1,0.4561,-0.2493,-0.8157,-24.21,-96.85,-38.20
8821,2,0.5725,-0.2507,-0.7891,-21.71,-95.60,-43.92
8821,3,0.4927,-0.2634,-0.7869,-22.40,-96.34,-39.69
8821,4,0.5684,-0.2859,-0.7527,-19.71,-96.11,-41.69
8821,5,0.8098,-0.0789,-0.9041,-15.08,-104.61,-45.31
8832,0,0.2612,0.8557,0.3975,99.33,34.23,-30.01
8832,1,0.4482,-0.2363,-0.8320,-23.69,-95.51,-42.90
8832,2,0.5696,-0.2441,-0.8137,-20.61,-94.52,-48.73
8832,3,0.4709,-0.2532,-0.8088,-21.56,-95.30,-44.75
8832,4,0.5508,-0.2742,-0.7856,-18.53,-94.53,-46.61
8832,5,0.7961,-0.0676,-0.9365,-14.38,-102.02,-50.31
8843,0,0.2550,0.8772,0.3844,97.25,39.46,-30.17
8843,1,0.4358,-0.2349,-0.8633,-22.81,-91.60,-48.02
8843,2,0.5647,-0.2444,-0.8335,-19.42,-90.00,-53.80
8843,3,0.4521,-0.2520,-0.8396,-20.12,-90.85,-50.02
8843,4,0.5356,-0.2783,-0.8030,-16.70,-90.43,-52.32
8843,5,0.7844,-0.0691,-0.9543,-12.50,-98.00,-55.80
8854,0,0.2575,0.8888,0.3734,92.71,44.68,-30.08
8854,1,0.4036,-0.2354,-0.8721,-21.68,-87.95,-54.47
8854,2,0.5464,-0.2463,-0.8459,-17.63,-86.55,-59.94
8854,3,0.4255,-0.2600,-0.8608,-18.70,-87.19,-56.73
8854,4,0.5100,-0.2827,-0.8259,-14.92,-86.64,-58.67
8854,5,0.7625,-0.0830,-0.9668,-11.04,-93.71,-62.02
8865,0,0.2652,0.9057,0.3532,87.73,51.35,-30.26
8865,1,0.4004,-0.2485,-0.8987,-21.62,-82.50,-60.61
8865,2,0.5283,-0.2561,-0.8691,-16.75,-80.98,-65.77
8865,3,0.4189,-0.2644,-0.8691,-18.64,-81.82,-62.50
