# sensor 0 OK
# sensor 1 OK
# sensor 2 OK
# sensor 3 OK
# sensor 4 OK
# sensor 5 OK
# sensor 0 = onboard LSM6DS3, 1..5 = finger MPU-6050
# units: accel g, gyro deg/s
millis,sensor_id,ax,ay,az,gx,gy,gz
# calib_start hold_still_ms=10000
6249,0,-0.0938,-0.9954,-0.2880,-175.91,58.22,12.58
6249,1,-0.3977,0.0977,0.9807,20.67,174.52,-54.76
6249,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6249,3,-0.4099,0.1208,1.0051,21.60,170.64,-58.76
6249,4,-0.4880,0.1074,0.9167,26.90,167.82,-58.60
6249,5,-0.2285,0.2524,0.7610,30.79,156.53,-51.31
6259,0,-0.0671,-0.9729,-0.2978,-164.94,52.87,11.31
6259,1,-0.4067,0.0723,0.9905,17.65,161.94,-50.63
6259,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6259,3,-0.4358,0.1060,0.9946,18.02,159.97,-53.73
6259,4,-0.5398,0.1062,0.8931,22.79,158.55,-53.42
6259,5,-0.3074,0.2588,0.7495,27.15,147.56,-46.11
6270,0,-0.0708,-1.0302,-0.3875,-154.88,47.13,9.50
6270,1,-0.4575,0.0684,0.9678,15.63,153.94,-43.05
6270,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6270,3,-0.4719,0.1001,0.9551,15.79,153.15,-46.60
6270,4,-0.5693,0.0991,0.8591,20.18,152.24,-46.29
6270,5,-0.3347,0.2537,0.7163,24.58,141.48,-39.27
6280,0,-0.0620,-0.9843,-0.4000,-149.68,39.53,8.49
6280,1,-0.4717,0.0574,0.9607,13.47,146.84,-37.19
6280,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6280,3,-0.5059,0.0940,0.9412,12.93,146.43,-40.85
6280,4,-0.6006,0.1023,0.8301,17.10,146.63,-41.01
6280,5,-0.3496,0.2595,0.7056,22.12,136.17,-34.53
6291,0,-0.0721,-0.9855,-0.3932,-142.98,35.23,7.30
6291,1,-0.5115,0.0776,0.9731,12.17,140.09,-33.51
6291,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6291,3,-0.5549,0.0962,0.9324,11.45,139.07,-37.57
6291,4,-0.6196,0.0955,0.8384,15.51,138.11,-38.21
6291,5,-0.3586,0.2490,0.7026,20.31,127.34,-32.18
6301,0,-0.0694,-0.9759,-0.4026,-135.66,32.43,5.86
6301,1,-0.5454,0.0686,0.9438,10.43,134.56,-31.02
6301,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6301,3,-0.5901,0.0916,0.9160,9.54,133.74,-35.33
6301,4,-0.6624,0.0916,0.8057,13.08,133.16,-36.09
6301,5,-0.4043,0.2498,0.6641,17.83,122.37,-30.29
6311,0,-0.0677,-0.9550,-0.4621,-130.38,30.03,4.15
6311,1,-0.5730,0.0791,0.9111,8.29,130.56,-28.69
6311,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6311,3,-0.6016,0.0977,0.8875,7.53,128.93,-33.19
6311,4,-0.6584,0.0911,0.7893,11.02,127.94,-34.40
6311,5,-0.3894,0.2471,0.6606,15.86,117.19,-28.87
6322,0,-0.0711,-0.9420,-0.4297,-125.51,28.45,2.71
6322,1,-0.5642,0.0825,0.8870,7.22,126.79,-27.95
6322,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6322,3,-0.6318,0.1099,0.8479,6.50,126.98,-32.06
6322,4,-0.6956,0.1001,0.7581,9.85,126.43,-32.99
6322,5,-0.4397,0.2644,0.6287,14.99,115.63,-27.33
6333,0,-0.0799,-0.9310,-0.4895,-123.69,26.69,1.98
6333,1,-0.6011,0.0750,0.8525,6.26,126.11,-26.09
6333,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6333,3,-0.6675,0.0859,0.8157,5.34,126.47,-31.04
6333,4,-0.7173,0.0789,0.7263,8.78,125.98,-32.18
6333,5,-0.4446,0.2424,0.6047,14.03,115.50,-26.79
6343,0,-0.0600,-0.9100,-0.4865,-123.51,26.27,1.21
6343,1,-0.6301,0.0669,0.8503,5.50,125.91,-26.93
6343,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6343,3,-0.7075,0.0891,0.8037,4.84,126.82,-32.09
6343,4,-0.7556,0.0898,0.7178,8.58,126.35,-33.77
6343,5,-0.4666,0.2476,0.6016,13.88,116.18,-28.66
6353,0,-0.0712,-0.9141,-0.4967,-124.06,28.25,0.44
6353,1,-0.6753,0.0762,0.8469,4.67,126.37,-30.03
6353,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6353,3,-0.7717,0.0945,0.7993,3.95,127.19,-35.59
6353,4,-0.8015,0.0952,0.6934,7.76,127.30,-37.27
6353,5,-0.5127,0.2493,0.5627,12.61,117.34,-32.40
6364,0,-0.0799,-0.8785,-0.5355,-125.07,31.69,-2.07
6364,1,-0.6995,0.0737,0.8181,2.46,128.11,-33.28
6364,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6364,3,-0.7839,0.0835,0.7725,2.05,129.08,-39.68
6364,4,-0.8015,0.0833,0.6733,6.15,128.72,-41.50
6364,5,-0.4854,0.2366,0.5642,11.16,118.72,-36.58
6375,0,-0.0615,-0.8719,-0.4973,-126.18,35.10,-4.11
6375,1,-0.6638,0.0522,0.8081,1.63,130.06,-38.24
6375,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6375,3,-0.7563,0.0779,0.7554,1.89,131.83,-44.34
6375,4,-0.7852,0.0740,0.6711,6.52,132.08,-46.09
6375,5,-0.5054,0.2305,0.5583,11.08,122.61,-40.64
6385,0,-0.0517,-0.8789,-0.5313,-130.53,38.87,-4.85
6385,1,-0.7058,0.0598,0.7905,1.66,135.28,-41.01
6385,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6385,3,-0.7976,0.0881,0.7231,2.05,136.98,-46.96
6385,4,-0.8345,0.0835,0.6262,6.72,137.34,-48.63
6385,5,-0.5549,0.2527,0.5125,11.53,128.24,-42.72
6395,0,-0.0662,-0.8522,-0.5944,-136.62,40.90,-5.28
6395,1,-0.7319,0.0723,0.7590,1.01,141.33,-42.84
6395,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6395,3,-0.8208,0.0916,0.7061,1.44,143.21,-48.87
6395,4,-0.8518,0.0911,0.6028,5.95,143.36,-50.34
6395,5,-0.5791,0.2534,0.4873,10.61,134.49,-44.23
6406,0,-0.0691,-0.8231,-0.6218,-142.47,41.90,-6.44
6406,1,-0.7378,0.0723,0.7483,0.02,147.54,-44.05
6406,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6406,3,-0.8135,0.0923,0.7068,0.56,148.40,-50.40
6406,4,-0.8394,0.0906,0.6125,5.66,148.11,-52.35
6406,5,-0.5527,0.2522,0.5100,10.40,138.37,-46.00
6416,0,-0.0677,-0.8452,-0.5653,-146.11,43.96,-6.84
6416,1,-0.7170,0.0688,0.7739,0.23,149.56,-46.03
6416,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6416,3,-0.7886,0.1008,0.7263,1.04,150.34,-52.14
6416,4,-0.8250,0.0969,0.6350,6.29,149.88,-53.28
6416,5,-0.5535,0.2581,0.5200,10.49,140.17,-46.82
6426,0,-0.0731,-0.8507,-0.6215,-147.95,44.36,-6.95
6426,1,-0.7434,0.0732,0.7656,-0.40,148.40,-45.60
6426,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6426,3,-0.7773,0.0847,0.7153,0.02,147.42,-51.19
6426,4,-0.8203,0.0752,0.6091,4.92,146.35,-52.75
6426,5,-0.5513,0.2356,0.4761,9.13,135.97,-46.46
6437,0,-0.0523,-0.7998,-0.6420,-142.55,43.28,-8.59
6437,1,-0.7446,0.0493,0.7410,-2.49,140.85,-44.89
6437,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6437,3,-0.7566,0.0640,0.7075,-2.03,138.60,-50.31
6437,4,-0.8030,0.0610,0.5959,2.55,136.81,-52.02
6437,5,-0.5454,0.2212,0.4634,6.87,125.19,-45.69
6447,0,-0.0397,-0.7759,-0.6656,-132.77,42.00,-10.97
6447,1,-0.7603,0.0471,0.7175,-4.81,128.37,-42.95
6447,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6447,3,-0.7576,0.0618,0.6877,-4.81,125.73,-47.60
6447,4,-0.8147,0.0559,0.5828,-0.35,123.50,-49.04
6447,5,-0.5693,0.2212,0.4473,3.82,112.00,-43.28
6458,0,-0.0373,-0.7681,-0.7060,-116.93,38.24,-12.97
6458,1,-0.7893,0.0381,0.7168,-7.68,112.24,-38.99
6458,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6458,3,-0.7607,0.0542,0.6855,-7.79,108.67,-43.54
6458,4,-0.8293,0.0452,0.5708,-4.15,106.46,-44.90
6458,5,-0.5837,0.2163,0.4453,0.26,94.14,-39.36
6468,0,-0.0331,-0.7747,-0.7399,-100.57,33.88,-15.78
6468,1,-0.7917,0.0396,0.7271,-10.49,92.37,-34.02
6468,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6468,3,-0.7500,0.0540,0.6865,-10.87,88.90,-37.71
6468,4,-0.8188,0.0518,0.5803,-7.47,86.50,-38.79
6468,5,-0.5938,0.2153,0.4521,-3.10,74.06,-33.79
6479,0,-0.0314,-0.7865,-0.7571,-78.24,26.77,-17.29
6479,1,-0.7983,0.0374,0.7197,-12.58,72.87,-27.24
6479,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6479,3,-0.7378,0.0562,0.6726,-13.15,68.76,-30.02
6479,4,-0.8203,0.0552,0.5688,-10.50,66.06,-30.98
6479,5,-0.6069,0.2275,0.4482,-5.34,53.76,-26.61
6489,0,-0.0350,-0.7995,-0.7770,-59.74,19.93,-17.45
6489,1,-0.7976,0.0601,0.6960,-13.04,51.62,-19.21
6489,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6489,3,-0.7410,0.0825,0.6353,-13.77,47.98,-21.60
6489,4,-0.8179,0.0886,0.5422,-11.57,45.54,-22.52
6489,5,-0.6062,0.2578,0.4314,-6.14,32.89,-18.69
6500,0,-0.0662,-0.7943,-0.7751,-36.52,11.67,-16.01
6500,1,-0.8093,0.0801,0.6824,-12.03,30.66,-11.62
6500,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6500,3,-0.7476,0.1050,0.6111,-12.92,26.99,-13.04
6500,4,-0.8262,0.1003,0.5269,-11.24,24.89,-13.85
6500,5,-0.6062,0.2754,0.4304,-5.40,11.79,-11.02
6510,0,-0.0775,-0.7962,-0.7849,-17.66,4.86,-13.32
6510,1,-0.8025,0.0696,0.6655,-10.49,10.85,-3.47
6510,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6510,3,-0.7417,0.0874,0.6062,-12.46,8.40,-4.18
6510,4,-0.8242,0.0764,0.5088,-11.71,6.70,-4.93
6510,5,-0.6138,0.2410,0.4014,-5.76,-6.17,-2.90
6520,0,-0.0508,-0.7587,-0.7851,-1.59,-3.88,-12.35
6520,1,-0.7937,0.0356,0.6516,-10.96,-4.99,4.24
6520,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6520,3,-0.7522,0.0544,0.6077,-13.47,-6.92,3.66
6520,4,-0.8213,0.0518,0.5127,-13.24,-8.49,2.58
6520,5,-0.5972,0.2170,0.3921,-7.22,-21.04,3.77
6531,0,-0.0310,-0.7555,-0.7526,15.56,-9.90,-12.23
6531,1,-0.7830,0.0361,0.6599,-11.73,-19.02,10.23
6531,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6531,3,-0.7673,0.0566,0.6084,-14.41,-20.03,9.57
6531,4,-0.8235,0.0571,0.5115,-15.08,-21.04,8.37
6531,5,-0.5903,0.2202,0.3965,-8.99,-33.31,8.76
6541,0,-0.0388,-0.7437,-0.7313,26.51,-14.61,-12.77
6541,1,-0.7974,0.0522,0.6692,-13.01,-31.60,14.37
6541,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6541,3,-0.7891,0.0688,0.6089,-15.95,-32.18,13.16
6541,4,-0.8352,0.0667,0.5161,-16.61,-33.04,11.62
6541,5,-0.5867,0.2368,0.3999,-10.06,-45.10,11.42
6551,0,-0.0542,-0.7612,-0.7042,39.36,-17.62,-13.11
6551,1,-0.7917,0.0537,0.6575,-12.79,-41.04,16.23
6551,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6551,3,-0.8296,0.0740,0.5850,-15.28,-41.25,14.79
6551,4,-0.8616,0.0757,0.4993,-16.02,-41.48,13.11
6551,5,-0.6038,0.2373,0.4033,-8.95,-52.79,12.20
6562,0,-0.0539,-0.7699,-0.6993,45.78,-18.11,-11.90
6562,1,-0.8169,0.0522,0.6497,-11.37,-46.41,15.37
6562,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6562,3,-0.8528,0.0720,0.5762,-13.94,-44.47,14.46
6562,4,-0.8792,0.0662,0.4944,-14.64,-44.55,12.70
6562,5,-0.6096,0.2297,0.3994,-8.05,-55.56,11.56
6572,0,-0.0490,-0.7663,-0.6870,49.19,-16.80,-11.25
6572,1,-0.8203,0.0488,0.6704,-10.79,-48.29,14.06
6572,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6572,3,-0.8611,0.0615,0.5957,-13.54,-47.53,12.79
6572,4,-0.8870,0.0598,0.5083,-14.08,-46.98,11.02
6572,5,-0.6086,0.2202,0.4080,-7.57,-58.09,9.42
6583,0,-0.0412,-0.7735,-0.6769,51.19,-15.03,-11.13
6583,1,-0.8105,0.0317,0.6819,-10.55,-50.24,11.51
6583,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6583,3,-0.8777,0.0537,0.5957,-12.93,-48.93,9.68
6583,4,-0.8872,0.0505,0.5100,-13.33,-48.60,7.76
6583,5,-0.5994,0.2168,0.4136,-6.81,-59.59,5.86
6593,0,-0.0365,-0.7757,-0.6597,53.04,-11.31,-11.31
6593,1,-0.8013,0.0278,0.6787,-10.12,-51.95,7.36
6593,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6593,3,-0.8611,0.0452,0.6025,-12.32,-51.07,5.47
6593,4,-0.8684,0.0496,0.5215,-12.26,-50.96,3.62
6593,5,-0.5747,0.2134,0.4258,-6.02,-61.68,1.56
6603,0,-0.0321,-0.7730,-0.6303,55.25,-7.44,-11.76
6603,1,-0.7776,0.0393,0.6868,-10.24,-53.97,2.99
6603,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6603,3,-0.8452,0.0454,0.6240,-11.97,-53.10,1.50
6603,4,-0.8562,0.0430,0.5371,-12.08,-52.90,-0.52
6603,5,-0.5698,0.2080,0.4302,-6.03,-63.47,-2.26
6614,0,-0.0325,-0.7762,-0.6310,57.42,-3.26,-12.81
6614,1,-0.7861,0.0242,0.6990,-10.92,-56.76,-0.70
6614,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6614,3,-0.8425,0.0334,0.6340,-12.46,-55.85,-1.89
6614,4,-0.8621,0.0271,0.5432,-12.20,-55.83,-3.48
6614,5,-0.5786,0.1951,0.4336,-6.15,-66.34,-5.45
6624,0,-0.0187,-0.7843,-0.6517,59.87,-0.96,-13.60
6624,1,-0.7930,0.0078,0.6975,-11.48,-59.44,-2.81
6624,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6624,3,-0.8384,0.0205,0.6316,-13.01,-58.82,-3.88
6624,4,-0.8625,0.0166,0.5366,-12.55,-58.93,-5.27
6624,5,-0.5881,0.1887,0.4243,-6.98,-69.28,-7.11
6634,0,-0.0063,-0.7782,-0.6621,62.53,0.65,-14.68
6634,1,-0.7793,0.0059,0.6851,-12.11,-61.74,-4.09
6634,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6634,3,-0.8320,0.0247,0.6296,-13.42,-61.27,-5.08
6634,4,-0.8557,0.0193,0.5359,-13.15,-61.60,-6.76
6634,5,-0.5771,0.1899,0.4268,-7.36,-72.27,-8.72
6645,0,-0.0113,-0.7717,-0.6515,66.08,1.94,-15.65
6645,1,-0.7871,0.0217,0.6924,-13.33,-67.18,-6.41
6645,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6645,3,-0.8262,0.0320,0.6458,-14.64,-67.48,-7.60
6645,4,-0.8418,0.0308,0.5537,-14.40,-68.40,-9.36
6645,5,-0.5574,0.2009,0.4382,-9.01,-79.21,-11.47
6655,0,-0.0266,-0.7734,-0.6349,72.92,4.62,-18.13
6655,1,-0.7744,0.0242,0.7244,-15.51,-76.15,-9.48
6655,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6655,3,-0.8093,0.0337,0.6865,-16.66,-77.73,-10.49
6655,4,-0.8220,0.0273,0.5916,-16.26,-79.11,-12.49
6655,5,-0.5288,0.1899,0.4829,-10.95,-90.58,-15.28
6666,0,-0.0188,-0.7967,-0.6061,86.00,6.95,-20.98
6666,1,-0.7483,0.0122,0.7603,-18.12,-90.24,-12.49
6666,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6666,3,-0.7561,0.0254,0.7271,-18.99,-92.61,-13.13
6666,4,-0.7769,0.0212,0.6294,-18.58,-94.08,-14.79
6666,5,-0.4893,0.1882,0.5132,-13.39,-105.60,-17.80
6676,0,-0.0129,-0.8213,-0.5771,100.08,8.42,-24.15
6676,1,-0.7078,0.0186,0.7815,-20.37,-106.58,-13.42
6676,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6676,3,-0.7007,0.0283,0.7444,-21.11,-109.08,-13.04
6676,4,-0.7388,0.0256,0.6506,-20.70,-110.89,-14.18
6676,5,-0.4839,0.1877,0.5366,-15.97,-122.60,-17.22
6686,0,-0.0126,-0.8361,-0.5941,118.82,6.65,-26.04
6686,1,-0.6716,0.0081,0.7917,-23.07,-122.72,-9.86
6686,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6686,3,-0.6462,0.0161,0.7764,-23.94,-125.25,-8.35
6686,4,-0.7202,0.0164,0.6807,-24.32,-126.46,-9.37
6686,5,-0.4861,0.1741,0.5522,-19.25,-137.71,-12.52
6697,0,0.0045,-0.8566,-0.6057,132.25,1.61,-29.01
6697,1,-0.6663,-0.0154,0.8413,-26.64,-138.08,-3.71
6697,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6697,3,-0.6565,-0.0066,0.8394,-28.31,-140.12,-2.15
6697,4,-0.7329,-0.0066,0.7380,-29.47,-141.76,-3.63
6697,5,-0.4824,0.1511,0.5974,-24.55,-153.59,-7.56
6707,0,0.0212,-0.8829,-0.5938,150.41,-5.22,-32.71
6707,1,-0.6841,-0.0066,0.8767,-31.40,-155.39,0.98
6707,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6707,3,-0.6667,0.0061,0.8777,-33.50,-157.85,2.76
6707,4,-0.7349,0.0076,0.7744,-35.05,-159.15,1.33
6707,5,-0.4856,0.1675,0.6392,-29.57,-171.13,-3.18
6717,0,0.0106,-0.9261,-0.5823,165.87,-10.26,-37.05
6717,1,-0.6470,0.0000,0.9375,-36.23,-172.82,6.37
6717,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6717,3,-0.6348,0.0164,0.9490,-38.64,-175.34,8.34
6717,4,-0.7124,0.0107,0.8379,-40.55,-176.87,6.69
6717,5,-0.4541,0.1680,0.6990,-35.22,-188.99,1.39
6728,0,0.0120,-0.9662,-0.5445,187.01,-16.87,-41.04
6728,1,-0.6194,-0.0066,0.9714,-40.44,-192.29,12.06
6728,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6728,3,-0.5940,0.0156,0.9695,-42.58,-194.75,14.67
6728,4,-0.6772,0.0137,0.8767,-44.93,-196.82,13.31
6728,5,-0.4243,0.1672,0.7449,-39.13,-208.92,7.83
6739,0,0.0170,-1.0147,-0.5146,203.70,-23.33,-42.98
6739,1,-0.5847,-0.0098,0.9714,-42.69,-210.15,20.06
6739,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6739,3,-0.5769,0.0068,0.9692,-45.86,-211.98,23.30
6739,4,-0.6653,0.0056,0.8599,-48.92,-212.87,21.50
6739,5,-0.4214,0.1504,0.7056,-43.11,-224.96,15.71
6749,0,0.0343,-0.9666,-0.5173,221.51,-33.09,-45.24
6749,1,-0.5723,-0.0364,0.9353,-47.19,-225.28,28.92
6749,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6749,3,-0.5605,-0.0229,0.9651,-51.22,-226.00,31.89
6749,4,-0.6501,-0.0371,0.8386,-55.59,-226.53,29.97
6749,5,-0.4089,0.1118,0.6663,-49.59,-238.46,23.74
6759,0,0.0649,-0.9044,-0.5087,233.45,-41.33,-50.59
6759,1,-0.5540,-0.0659,0.9163,-53.45,-237.80,37.79
6759,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6759,3,-0.5535,-0.0530,0.9685,-58.81,-238.41,40.53
6759,4,-0.6375,-0.0547,0.8352,-63.77,-238.92,38.06
6759,5,-0.3860,0.0942,0.6609,-57.48,-251.25,31.47
6770,0,0.0859,-0.8840,-0.4842,247.38,-51.76,-56.12
6770,1,-0.5266,-0.0591,0.9202,-60.81,-250.21,46.15
6770,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6770,3,-0.5322,-0.0281,0.9807,-66.40,-250.90,48.66
6770,4,-0.5977,-0.0325,0.8616,-72.11,-251.86,45.44
6770,5,-0.3384,0.1179,0.6890,-65.85,-264.61,38.35
6781,0,0.0684,-0.8767,-0.4250,259.70,-59.34,-63.88
6781,1,-0.4817,-0.0361,0.9565,-69.18,-266.90,53.88
6781,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6781,3,-0.4685,-0.0066,1.0273,-75.28,-268.26,56.41
6781,4,-0.5481,-0.0183,0.8984,-81.74,-268.82,52.79
6781,5,-0.2751,0.1343,0.7217,-75.11,-281.83,45.04
6791,0,0.0556,-0.8940,-0.3592,279.76,-69.11,-70.05
6791,1,-0.4133,-0.0249,0.9832,-76.40,-286.63,61.66
6791,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6791,3,-0.4009,0.0090,1.0681,-83.04,-287.92,64.02
6791,4,-0.4714,-0.0051,0.9558,-90.00,-289.07,60.35
6791,5,-0.1948,0.1360,0.7759,-83.04,-302.79,51.88
6801,0,0.0554,-0.9222,-0.2745,297.99,-76.88,-76.79
6801,1,-0.3521,-0.0115,1.0107,-83.19,-308.02,70.00
6801,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6801,3,-0.3193,0.0388,1.0991,-90.02,-308.37,73.56
6801,4,-0.4165,0.0239,0.9800,-97.37,-308.41,69.56
6801,5,-0.1543,0.1587,0.8176,-89.56,-321.53,61.02
6812,0,0.0528,-0.9595,-0.2262,318.71,-88.51,-79.97
6812,1,-0.2610,-0.0349,1.0464,-87.11,-324.61,80.96
6812,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6812,3,-0.2427,0.0264,1.1521,-94.18,-325.59,84.06
6812,4,-0.3240,0.0071,1.0466,-102.47,-326.23,80.15
6812,5,-0.0444,0.1355,0.8760,-93.97,-339.97,70.90
6823,0,0.0760,-0.9771,-0.0936,335.21,-97.58,-82.07
6823,1,-0.1670,-0.0444,1.0476,-89.98,-342.29,90.70
6823,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6823,3,-0.1692,0.0227,1.1580,-97.28,-342.21,94.38
6823,4,-0.2468,0.0027,1.0649,-106.02,-342.14,89.89
6823,5,0.0300,0.1313,0.8948,-97.11,-355.89,80.21
6833,0,0.0952,-0.9801,-0.0095,353.27,-108.22,-82.57
6833,1,-0.1033,-0.0647,1.0591,-91.31,-358.90,99.56
6833,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6833,3,-0.1226,0.0071,1.2034,-99.02,-360.24,102.58
6833,4,-0.1838,-0.0247,1.1052,-108.84,-361.13,98.03
6833,5,0.1133,0.0906,0.9211,-99.57,-375.68,86.96
6843,0,0.1221,-0.9409,0.0965,371.09,-114.35,-84.33
6843,1,-0.0303,-0.0972,1.0515,-94.69,-377.48,104.93
6843,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6843,3,-0.0974,-0.0261,1.2153,-103.63,-377.07,107.34
6843,4,-0.1389,-0.0569,1.0959,-114.03,-377.10,101.71
6843,5,0.1938,0.0615,0.8835,-105.15,-391.47,89.85
6854,0,0.1470,-0.8707,0.1786,388.22,-119.19,-89.57
6854,1,-0.0081,-0.0928,1.0308,-102.20,-391.51,107.68
6854,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6854,3,-0.0808,-0.0210,1.2124,-111.63,-390.46,110.31
6854,4,-0.1301,-0.0432,1.0593,-122.56,-389.21,104.60
6854,5,0.1873,0.0854,0.8335,-113.53,-402.00,92.82
6865,0,0.1423,-0.8267,0.1751,397.23,-123.51,-96.92
6865,1,0.0171,-0.0725,0.9482,-108.11,-394.76,112.17
6865,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6865,3,-0.1572,0.0422,1.0422,-116.52,-388.32,114.05
6865,4,-0.1824,0.0159,0.9480,-126.50,-385.79,107.82
6865,5,0.1199,0.1497,0.8040,-116.52,-396.20,96.12
6875,0,0.0909,-0.8407,0.0804,387.99,-128.94,-97.56
6875,1,0.0098,-0.0315,0.9265,-107.30,-381.74,120.29
6875,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6875,3,-0.1038,0.0664,1.0464,-115.57,-377.39,122.17
6875,4,-0.1750,0.0474,1.0122,-126.17,-375.95,115.86
6875,5,0.1904,0.1631,0.8635,-115.40,-389.36,103.16
6885,0,0.0697,-0.8900,0.2213,384.28,-133.10,-94.48
6885,1,0.0669,-0.0393,0.9131,-105.40,-374.78,123.10
6885,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6885,3,-0.0986,0.0337,1.0471,-114.61,-366.95,124.75
6885,4,-0.1213,-0.0046,0.9758,-125.42,-362.81,118.35
6885,5,0.1921,0.1101,0.7776,-115.28,-374.53,107.24
6896,0,0.1304,-0.8279,0.2661,367.85,-137.30,-93.97
6896,1,0.0620,-0.1238,0.9880,-106.09,-365.56,124.05
6896,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6896,3,-0.0422,-0.0144,1.1550,-112.81,-364.75,122.37
6896,4,0.0093,-0.0195,1.1882,-120.92,-366.44,114.40
6896,5,0.3894,0.1270,1.1479,-107.86,-380.43,101.83
6907,0,0.1347,-1.2111,0.5633,374.61,-126.56,-83.77
6907,1,0.2532,-0.1040,1.1047,-90.89,-360.02,113.60
6907,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6907,3,-0.0349,-0.0042,1.0840,-96.63,-345.04,113.27
6907,4,-0.0200,-0.0439,1.1057,-105.01,-337.44,106.37
6907,5,0.3655,0.0811,0.9863,-93.27,-344.55,94.08
6916,0,0.1708,-1.0970,0.7448,334.95,-115.06,-73.89
6916,1,0.3530,-0.1946,1.1016,-78.35,-318.66,97.13
6916,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6916,3,-0.0127,-0.1113,1.0627,-82.47,-306.92,92.95
6916,4,0.0701,-0.1333,1.0796,-88.43,-299.28,85.04
6916,5,0.5305,-0.0142,0.9648,-77.45,-303.83,72.44
6927,0,0.2313,-1.0321,0.8523,297.43,-87.85,-63.68
6927,1,0.3831,-0.2500,0.9683,-67.44,-268.09,71.21
6927,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
6927,3,-0.0449,-0.1965,0.9385,-70.49,-253.15,65.48
6927,4,0.0500,-0.2129,0.9370,-74.79,-245.24,58.08
6927,5,0.5059,-0.0742,0.8435,-65.33,-250.50,47.63
6938,0,0.2704,-0.9453,0.7632,237.65,-64.29,-58.01
6938,1,0.2964,-0.2751,0.8608,-57.82,-215.63,44.81
6938,2,0.0000,0.0000,0.0000,0.00,0.00,0.00
