,-0.60308,-0.00606,-1.03,-74.19,-0.09
27296,0,0.99985,-0.01424,-0.00956,0.00355,-1.64,-1.09,0.42
27296,1,0.76165,-0.01166,-0.64780,-0.01048,-1.49,-80.76,-0.31
27296,2,0.78372,-0.03165,-0.61982,-0.02476,-4.71,-76.68,0.11
27296,3,0.78486,0.01801,-0.61925,0.01386,2.74,-76.55,-0.13
27296,4,0.79769,-0.00856,-0.60297,-0.00734,-1.01,-74.17,-0.29
27296,5,0.67384,0.35606,-0.57207,0.30314,55.36,-80.70,0.41
27308,0,0.99985,-0.01386,-0.00958,0.00354,-1.59,-1.09,0.42
27308,1,0.76180,-0.01183,-0.64763,-0.01031,-1.66,-80.74,-0.14
27308,2,0.78388,-0.03176,-0.61961,-0.02467,-4.77,-76.65,0.17
27308,3,0.78470,0.01792,-0.61946,0.01394,2.68,-76.58,-0.08
27308,4,0.79785,-0.00862,-0.60275,-0.00730,-1.04,-74.14,-0.26
27308,5,0.67398,0.35588,-0.57194,0.30329,55.15,-80.69,0.61
27320,0,0.99986,-0.01381,-0.00919,0.00354,-1.59,-1.05,0.42
27320,1,0.76183,-0.01210,-0.64758,-0.01008,-1.92,-80.73,0.11
27320,2,0.78392,-0.03205,-0.61955,-0.02444,-4.96,-76.64,0.35
27320,3,0.78486,0.01788,-0.61926,0.01397,2.65,-76.55,-0.05
27320,4,0.79781,-0.00830,-0.60280,-0.00753,-0.87,-74.15,-0.42
27320,5,0.67414,0.35580,-0.57178,0.30334,55.02,-80.67,0.74
27331,0,0.99985,-0.01367,-0.00954,0.00355,-1.57,-1.09,0.42
27331,1,0.76166,-0.01223,-0.64778,-0.00998,-2.04,-80.76,0.23
27331,2,0.78389,-0.03233,-0.61959,-0.02420,-5.14,-76.64,0.53
27331,3,0.78486,0.01757,-0.61927,0.01421,2.46,-76.55,0.13
27331,4,0.79797,-0.00839,-0.60259,-0.00748,-0.92,-74.12,-0.38
27331,5,0.67396,0.35583,-0.57199,0.30330,55.14,-80.70,0.62
27342,0,0.99986,-0.01366,-0.00914,0.00356,-1.57,-1.04,0.42
27342,1,0.76184,-0.01221,-0.64757,-0.01000,-2.01,-80.73,0.20
27342,2,0.78392,-0.03204,-0.61955,-0.02444,-4.95,-76.64,0.34
27342,3,0.78469,0.01759,-0.61948,0.01419,2.48,-76.58,0.12
27342,4,0.79795,-0.00809,-0.60262,-0.00771,-0.76,-74.12,-0.54
27342,5,0.67413,0.35599,-0.57178,0.30313,55.20,-80.66,0.56
27354,0,0.99985,-0.01395,-0.00939,0.00358,-1.60,-1.07,0.42
27354,1,0.76187,-0.01193,-0.64754,-0.01026,-1.74,-80.73,-0.06
27354,2,0.78378,-0.03220,-0.61972,-0.02431,-5.06,-76.66,0.45
27354,3,0.78466,0.01791,-0.61951,0.01394,2.67,-76.58,-0.08
27354,4,0.79784,-0.00832,-0.60277,-0.00754,-0.88,-74.14,-0.42
27354,5,0.67398,0.35612,-0.57194,0.30300,55.38,-80.67,0.38
27366,0,0.99985,-0.01393,-0.00977,0.00357,-1.60,-1.11,0.42
27366,1,0.76205,-0.01198,-0.64733,-0.01021,-1.79,-80.69,-0.02
27366,2,0.78362,-0.03231,-0.61992,-0.02422,-5.13,-76.69,0.52
27366,3,0.78449,0.01791,-0.61973,0.01395,2.68,-76.62,-0.08
27366,4,0.79799,-0.00828,-0.60257,-0.00756,-0.86,-74.11,-0.44
27366,5,0.67387,0.35631,-0.57204,0.30284,55.59,-80.67,0.18
27377,0,0.99985,-0.01401,-0.00944,0.00357,-1.61,-1.08,0.42
27377,1,0.76223,-0.01204,-0.64712,-0.01017,-1.83,-80.66,0.03
27377,2,0.78378,-0.03221,-0.61973,-0.02429,-5.07,-76.66,0.46
27377,3,0.78465,0.01800,-0.61953,0.01387,2.73,-76.59,-0.13
27377,4,0.79806,-0.00800,-0.60247,-0.00778,-0.71,-74.10,-0.58
27377,5,0.67373,0.35646,-0.57219,0.30271,55.77,-80.68,-0.01
27389,0,0.99985,-0.01402,-0.00905,0.00359,-1.61,-1.03,0.43
27389,1,0.76223,-0.01175,-0.64711,-0.01042,-1.56,-80.66,-0.24
27389,2,0.78364,-0.03202,-0.61991,-0.02443,-4.96,-76.69,0.35
27389,3,0.78471,0.01772,-0.61946,0.01409,2.56,-76.58,0.04
27389,4,0.79803,-0.00831,-0.60251,-0.00756,-0.87,-74.11,-0.43
27389,5,0.67371,0.35671,-0.57216,0.30249,55.98,-80.66,-0.22
27401,0,0.99985,-0.01384,-0.00938,0.00358,-1.59,-1.07,0.43
27401,1,0.76238,-0.01168,-0.64694,-0.01049,-1.49,-80.63,-0.31
27401,2,0.78373,-0.03178,-0.61980,-0.02464,-4.79,-76.67,0.19
27401,3,0.78457,0.01757,-0.61963,0.01420,2.47,-76.60,0.12
27401,4,0.79799,-0.00859,-0.60256,-0.00732,-1.02,-74.11,-0.28
27401,5,0.67353,0.35662,-0.57238,0.30259,56.00,-80.70,-0.23
27412,0,0.99986,-0.01349,-0.00953,0.00358,-1.55,-1.09,0.42
27412,1,0.76225,-0.01145,-0.64709,-0.01069,-1.28,-80.66,-0.52
27412,2,0.78373,-0.03148,-0.61980,-0.02488,-4.60,-76.68,0.01
27412,3,0.78458,0.01727,-0.61962,0.01444,2.27,-76.60,0.31
27412,4,0.79789,-0.00835,-0.60270,-0.00752,-0.89,-74.13,-0.41
27412,5,0.67371,0.35657,-0.57219,0.30260,55.88,-80.67,-0.11
27423,0,0.99986,-0.01333,-0.00918,0.00358,-1.53,-1.05,0.42
27423,1,0.76224,-0.01174,-0.64710,-0.01044,-1.55,-80.66,-0.25
27423,2,0.78389,-0.03136,-0.61960,-0.02497,-4.53,-76.65,-0.07
27423,3,0.78462,0.01755,-0.61957,0.01421,2.45,-76.59,0.14
27423,4,0.79773,-0.00833,-0.60291,-0.00756,-0.88,-74.16,-0.42
27423,5,0.67387,0.35646,-0.57202,0.30270,55.71,-80.66,0.06
27435,0,0.99986,-0.01345,-0.00955,0.00358,-1.55,-1.09,0.43
27435,1,0.76208,-0.01162,-0.64729,-0.01054,-1.44,-80.69,-0.36
27435,2,0.78388,-0.03165,-0.61961,-0.02472,-4.71,-76.65,0.11
27435,3,0.78479,0.01761,-0.61935,0.01419,2.48,-76.56,0.11
27435,4,0.79771,-0.00863,-0.60293,-0.00733,-1.03,-74.17,-0.27
27435,5,0.67373,0.35624,-0.57222,0.30290,55.60,-80.70,0.16
27447,0,0.99985,-0.01383,-0.00949,0.00359,-1.59,-1.08,0.43
27447,1,0.76215,-0.01188,-0.64721,-0.01030,-1.69,-80.67,-0.11
27447,2,0.78404,-0.03162,-0.61941,-0.02474,-4.69,-76.62,0.09
27447,3,0.78462,0.01751,-0.61956,0.01426,2.42,-76.59,0.17
27447,4,0.79766,-0.00890,-0.60300,-0.00715,-1.17,-74.18,-0.14
27447,5,0.67369,0.35650,-0.57222,0.30268,55.82,-80.68,-0.06
27458,0,0.99986,-0.01345,-0.00943,0.00359,-1.55,-1.08,0.43
27458,1,0.76228,-0.01210,-0.64705,-0.01013,-1.88,-80.65,0.08
27458,2,0.78420,-0.03155,-0.61921,-0.02478,-4.65,-76.59,0.05
27458,3,0.78453,0.01727,-0.61969,0.01444,2.28,-76.61,0.31
27458,4,0.79750,-0.00898,-0.60320,-0.00708,-1.22,-74.21,-0.10
27458,5,0.67386,0.35638,-0.57207,0.30273,55.67,-80.67,0.09
27470,0,0.99985,-0.01375,-0.00964,0.00359,-1.58,-1.10,0.43
27470,1,0.76214,-0.01194,-0.64722,-0.01028,-1.73,-80.68,-0.07
27470,2,0.78429,-0.03130,-0.61910,-0.02496,-4.49,-76.57,-0.10
27470,3,0.78463,0.01752,-0.61956,0.01425,2.43,-76.59,0.16
27470,4,0.79767,-0.00890,-0.60299,-0.00715,-1.17,-74.17,-0.14
27470,5,0.67407,0.35642,-0.57184,0.30266,55.62,-80.63,0.14
27482,0,0.99985,-0.01407,-0.00941,0.00359,-1.62,-1.07,0.43
27482,1,0.76200,-0.01182,-0.64739,-0.01037,-1.63,-80.70,-0.18
27482,2,0.78421,-0.03158,-0.61920,-0.02476,-4.67,-76.59,0.07
27482,3,0.78448,0.01757,-0.61974,0.01421,2.46,-76.62,0.13
27482,4,0.79762,-0.00921,-0.60305,-0.00692,-1.33,-74.18,0.02
27482,5,0.67388,0.35633,-0.57205,0.30278,55.62,-80.67,0.14
27493,0,0.99986,-0.01372,-0.00923,0.00360,-1.58,-1.05,0.43
27493,1,0.76203,-0.01153,-0.64735,-0.01063,-1.35,-80.70,-0.45
27493,2,0.78409,-0.03135,-0.61935,-0.02494,-4.52,-76.61,-0.07
27493,3,0.78444,0.01787,-0.61979,0.01397,2.66,-76.63,-0.06
27493,4,0.79761,-0.00890,-0.60306,-0.00717,-1.17,-74.19,-0.15
27493,5,0.67406,0.35636,-0.57184,0.30274,55.56,-80.64,0.20
27504,0,0.99985,-0.01410,-0.00929,0.00361,-1.62,-1.06,0.43
27504,1,0.76216,-0.01175,-0.64720,-0.01045,-1.55,-80.67,-0.25
27504,2,0.78410,-0.03104,-0.61935,-0.02518,-4.33,-76.61,-0.25
27504,3,0.78449,0.01815,-0.61972,0.01376,2.83,-76.61,-0.23
27504,4,0.79747,-0.00874,-0.60325,-0.00731,-1.08,-74.21,-0.23
27504,5,0.67389,0.35648,-0.57201,0.30267,55.72,-80.65,0.04
27516,0,0.99985,-0.01448,-0.00915,0.00362,-1.66,-1.04,0.43
27516,1,0.76200,-0.01191,-0.64739,-0.01032,-1.70,-80.70,-0.11
27516,2,0.78410,-0.03134,-0.61934,-0.02494,-4.52,-76.61,-0.07
27516,3,0.78467,0.01816,-0.61949,0.01374,2.83,-76.58,-0.23
27516,4,0.79733,-0.00891,-0.60343,-0.00718,-1.17,-74.24,-0.14
27516,5,0.67372,0.35661,-0.57217,0.30259,55.90,-80.67,-0.13
27528,0,0.99985,-0.01409,-0.00910,0.00363,-1.62,-1.04,0.43
27528,1,0.76182,-0.01190,-0.64760,-0.01033,-1.69,-80.73,-0.12
27528,2,0.78419,-0.03113,-0.61923,-0.02511,-4.38,-76.59,-0.21
27528,3,0.78473,0.01788,-0.61942,0.01396,2.66,-76.57,-0.06
27528,4,0.79748,-0.00887,-0.60324,-0.00722,-1.14,-74.21,-0.17
27528,5,0.67359,0.35677,-0.57229,0.30244,56.09,-80.67,-0.32
27540,0,0.99985,-0.01404,-0.00945,0.00362,-1.61,-1.08,0.43
27540,1,0.76167,-0.01206,-0.64777,-0.01019,-1.84,-80.76,0.03
27540,2,0.78432,-0.03131,-0.61906,-0.02495,-4.50,-76.57,-0.09
27540,3,0.78491,0.01790,-0.61920,0.01397,2.66,-76.54,-0.06
27540,4,0.79759,-0.00865,-0.60309,-0.00738,-1.03,-74.19,-0.28
27540,5,0.67343,0.35688,-0.57246,0.30236,56.25,-80.69,-0.48
27551,0,0.99985,-0.01370,-0.00960,0.00362,-1.57,-1.09,0.43
27551,1,0.76155,-0.01227,-0.64791,-0.01000,-2.05,-80.78,0.24
27551,2,0.78445,-0.03149,-0.61890,-0.02479,-4.61,-76.54,0.02
27551,3,0.78474,0.01783,-0.61940,0.01404,2.61,-76.57,-0.01
27551,4,0.79777,-0.00866,-0.60285,-0.00735,-1.04,-74.16,-0.27
27551,5,0.67359,0.35706,-0.57225,0.30218,56.33,-80.65,-0.55
27563,0,0.99986,-0.01368,-0.00921,0.00362,-1.57,-1.05,0.43
27563,1,0.76170,-0.01220,-0.64773,-0.01006,-1.98,-80.75,0.17
27563,2,0.78430,-0.03133,-0.61909,-0.02490,-4.52,-76.57,-0.07
27563,3,0.78465,0.01762,-0.61953,0.01422,2.48,-76.59,0.12
27563,4,0.79762,-0.00847,-0.60305,-0.00750,-0.94,-74.18,-0.37
27563,5,0.67370,0.35690,-0.57215,0.30232,56.14,-80.65,-0.37
27574,0,0.99985,-0.01378,-0.00957,0.00363,-1.58,-1.09,0.43
27574,1,0.76158,-0.01198,-0.64788,-0.01024,-1.78,-80.78,-0.03
27574,2,0.78437,-0.03161,-0.61899,-0.02468,-4.69,-76.56,0.10
27574,3,0.78452,0.01741,-0.61969,0.01438,2.35,-76.61,0.24
27574,4,0.79774,-0.00867,-0.60289,-0.00735,-1.04,-74.16,-0.27
27574,5,0.67388,0.35685,-0.57196,0.30232,56.03,-80.62,-0.26
27585,0,0.99985,-0.01399,-0.00924,0.00364,-1.61,-1.05,0.43
27585,1,0.76149,-0.01173,-0.64799,-0.01045,-1.55,-80.79,-0.26
27585,2,0.78423,-0.03177,-0.61917,-0.02457,-4.80,-76.58,0.20
27585,3,0.78443,0.01768,-0.61980,0.01419,2.52,-76.63,0.08
27585,4,0.79782,-0.00838,-0.60279,-0.00757,-0.89,-74.15,-0.41
27585,5,0.67369,0.35689,-0.57217,0.30230,56.15,-80.65,-0.38
27597,0,0.99986,-0.01362,-0.00933,0.00363,-1.56,-1.06,0.43
27597,1,0.76157,-0.01200,-0.64789,-0.01023,-1.79,-80.78,-0.01
27597,2,0.78438,-0.03191,-0.61897,-0.02447,-4.88,-76.55,0.28
27597,3,0.78456,0.01787,-0.61964,0.01405,2.63,-76.60,-0.03
27597,4,0.79796,-0.00853,-0.60260,-0.00745,-0.97,-74.12,-0.34
27597,5,0.67360,0.35660,-0.57233,0.30254,55.97,-80.69,-0.21
27609,0,0.99986,-0.01352,-0.00896,0.00364,-1.55,-1.02,0.43
27609,1,0.76170,-0.01220,-0.64774,-0.01007,-1.98,-80.75,0.17
27609,2,0.78446,-0.03165,-0.61888,-0.02467,-4.71,-76.54,0.12
27609,3,0.78461,0.01758,-0.61957,0.01428,2.45,-76.59,0.15
27609,4,0.79785,-0.00870,-0.60275,-0.00732,-1.06,-74.14,-0.25
27609,5,0.67373,0.35644,-0.57222,0.30266,55.79,-80.68,-0.03
27621,0,0.99986,-0.01384,-0.00918,0.00364,-1.59,-1.05,0.43
27621,1,0.76174,-0.01248,-0.64768,-0.00983,-2.24,-80.75,0.42
27621,2,0.78431,-0.03178,-0.61907,-0.02458,-4.79,-76.57,0.19
27621,3,0.78452,0.01783,-0.61969,0.01408,2.60,-76.61,-0.00
27621,4,0.79802,-0.00880,-0.60253,-0.00724,-1.11,-74.11,-0.20
27621,5,0.67392,0.35642,-0.57202,0.30265,55.69,-80.65,0.06
27632,0,0.99985,-0.01379,-0.00952,0.00365,-1.58,-1.09,0.43
27632,1,0.76164,-0.01273,-0.64780,-0.00961,-2.48,-80.76,0.66
27632,2,0.78414,-0.03166,-0.61928,-0.02469,-4.72,-76.60,0.12
27632,3,0.78469,0.01792,-0.61947,0.01401,2.66,-76.58,-0.05
27632,4,0.79819,-0.00874,-0.60229,-0.00730,-1.08,-74.07,-0.23
27632,5,0.67406,0.35623,-0.57190,0.30279,55.49,-80.65,0.26
27644,0,0.99985,-0.01414,-0.00935,0.00366,-1.62,-1.07,0.43
27644,1,0.76179,-0.01258,-0.64762,-0.00976,-2.32,-80.74,0.51
27644,2,0.78404,-0.03189,-0.61940,-0.02451,-4.87,-76.62,0.27
27644,3,0.78485,0.01799,-0.61927,0.01396,2.70,-76.55,-0.09
27644,4,0.79804,-0.00889,-0.60249,-0.00719,-1.16,-74.10,-0.16
27644,5,0.67393,0.35636,-0.57202,0.30269,55.65,-80.66,0.10
27656,0,0.99985,-0.01393,-0.00966,0.00365,-1.60,-1.10,0.43
27656,1,0.76192,-0.01244,-0.64747,-0.00988,-2.19,-80.71,0.37
27656,2,0.78393,-0.03163,-0.61956,-0.02470,-4.71,-76.64,0.11
27656,3,0.78483,0.01770,-0.61930,0.01417,2.52,-76.55,0.08
27656,4,0.79819,-0.00906,-0.60230,-0.00706,-1.24,-74.08,-0.07
27656,5,0.67376,0.35649,-0.57219,0.30259,55.83,-80.67,-0.08
27666,0,0.99985,-0.01396,-0.00928,0.00367,-1.60,-1.06,0.43
27666,1,0.76209,-0.01258,-0.64727,-0.00977,-2.31,-80.68,0.50
27666,2,0.78383,-0.03186,-0.61968,-0.02452,-4.86,-76.66,0.26
27666,3,0.78498,0.01780,-0.61911,0.01410,2.58,-76.53,0.02
27666,4,0.79803,-0.00917,-0.60251,-0.00700,-1.30,-74.11,-0.03
27666,5,0.67357,0.35655,-0.57239,0.30257,55.96,-80.70,-0.20
27678,0,0.99985,-0.01372,-0.00958,0.00366,-1.58,-1.09,0.43
27678,1,0.76196,-0.01237,-0.64742,-0.00996,-2.11,-80.71,0.30
27678,2,0.78400,-0.03179,-0.61946,-0.02458,-4.81,-76.62,0.21
27678,3,0.78509,0.01757,-0.61897,0.01429,2.43,-76.51,0.17
27678,4,0.79802,-0.00887,-0.60253,-0.00724,-1.14,-74.11,-0.18
27678,5,0.67376,0.35655,-0.57217,0.30257,55.86,-80.67,-0.10
27690,0,0.99986,-0.01369,-0.00920,0.00367,-1.57,-1.05,0.43
27690,1,0.76181,-0.01223,-0.64761,-0.01006,-2.00,-80.74,0.19
27690,2,0.78414,-0.03196,-0.61927,-0.02443,-4.91,-76.60,0.31
27690,3,0.78526,0.01767,-0.61876,0.01420,2.49,-76.47,0.11
27690,4,0.79815,-0.00907,-0.60235,-0.00708,-1.24,-74.08,-0.08
27690,5,0.67364,0.35633,-0.57232,0.30279,55.73,-80.70,0.03
27702,0,0.99986,-0.01354,-0.00955,0.00366,-1.56,-1.09,0.43
27702,1,0.76172,-0.01197,-0.64772,-0.01028,-1.75,-80.75,-0.06
27702,2,0.78430,-0.03185,-0.61908,-0.02451,-4.84,-76.57,0.24
27702,3,0.78511,0.01783,-0.61894,0.01408,2.60,-76.50,0.01
27702,4,0.79809,-0.00934,-0.60242,-0.00688,-1.38,-74.09,0.06
27702,5,0.67355,0.35656,-0.57239,0.30260,55.96,-80.70,-0.19
27713,0,0.99985,-0.01390,-0.00942,0.00368,-1.60,-1.07,0.44
27713,1,0.76161,-0.01221,-0.64784,-0.01008,-1.98,-80.77,0.17
27713,2,0.78447,-0.03183,-0.61887,-0.02451,-4.83,-76.54,0.23
27713,3,0.78519,0.01811,-0.61883,0.01384,2.77,-76.48,-0.16
27713,4,0.79824,-0.00921,-0.60223,-0.00699,-1.31,-74.06,-0.01
27713,5,0.67354,0.35629,-0.57244,0.30285,55.74,-80.72,0.02
27725,0,0.99985,-0.01382,-0.00980,0.00366,-1.59,-1.12,0.44
27725,1,0.76146,-0.01207,-0.64802,-0.01021,-1.85,-80.80,0.04
27725,2,0.78431,-0.03189,-0.61907,-0.02445,-4.88,-76.57,0.28
27725,3,0.78502,0.01804,-0.61906,0.01388,2.74,-76.52,-0.13
27725,4,0.79820,-0.00893,-0.60228,-0.00721,-1.16,-74.07,-0.16
27725,5,0.67344,0.35646,-0.57253,0.30269,55.93,-80.72,-0.17
27737,0,0.99985,-0.01414,-0.00966,0.00367,-1.62,-1.10,0.44
27737,1,0.76135,-0.01185,-0.64816,-0.01039,-1.64,-80.82,-0.16
27737,2,0.78447,-0.03181,-0.61886,-0.02451,-4.82,-76.54,0.23
27737,3,0.78517,0.01789,-0.61886,0.01400,2.64,-76.49,-0.04
27737,4,0.79828,-0.00921,-0.60217,-0.00700,-1.31,-74.06,-0.02
27737,5,0.67362,0.35642,-0.57233,0.30272,55.81,-80.70,-0.05
27749,0,0.99985,-0.01378,-0.00953,0.00367,-1.58,-1.09,0.44
27749,1,0.76148,-0.01168,-0.64800,-0.01054,-1.48,-80.80,-0.33
27749,2,0.78431,-0.03179,-0.61907,-0.02451,-4.82,-76.57,0.23
27749,3,0.78524,0.01760,-0.61878,0.01423,2.46,-76.48,0.14
27749,4,0.79812,-0.00926,-0.60239,-0.00695,-1.34,-74.09,0.01
27749,5,0.67379,0.35659,-0.57212,0.30255,55.87,-80.66,-0.11
27760,0,0.99986,-0.01355,-0.00921,0.00369,-1.56,-1.05,0.44
27760,1,0.76154,-0.01192,-0.64792,-0.01035,-1.70,-80.78,-0.11
27760,2,0.78416,-0.03164,-0.61926,-0.02463,-4.73,-76.60,0.14
27760,3,0.78538,0.01765,-0.61860,0.01418,2.49,-76.45,0.11
27760,4,0.79800,-0.00904,-0.60255,-0.00709,-1.23,-74.11,-0.09
27760,5,0.67391,0.35645,-0.57201,0.30266,55.71,-80.65,0.05
27771,0,0.99985,-0.01380,-0.00950,0.00369,-1.59,-1.08,0.44
27771,1,0.76162,-0.01165,-0.64783,-0.01057,-1.44,-80.77,-0.36
27771,2,0.78435,-0.03163,-0.61902,-0.02462,-4.72,-76.56,0.13
27771,3,0.78540,0.01795,-0.61857,0.01394,2.68,-76.45,-0.08
27771,4,0.79784,-0.00910,-0.60276,-0.00704,-1.27,-74.14,-0.05
27771,5,0.67377,0.35661,-0.57213,0.30254,55.90,-80.66,-0.13
27783,0,0.99986,-0.01342,-0.00943,0.00369,-1.54,-1.08,0.44
27783,1,0.76161,-0.01194,-0.64785,-0.01032,-1.72,-80.77,-0.09
27783,2,0.78441,-0.03135,-0.61895,-0.02485,-4.54,-76.55,-0.04
27783,3,0.78523,0.01805,-0.61878,0.01387,2.74,-76.48,-0.13
27783,4,0.79774,-0.00935,-0.60288,-0.00686,-1.40,-74.16,0.07
27783,5,0.67394,0.35655,-0.57197,0.30255,55.78,-80.64,-0.02
27794,0,0.99985,-0.01344,-0.00981,0.00369,-1.54,-1.12,0.44
27794,1,0.76178,-0.01197,-0.64764,-0.01029,-1.75,-80.74,-0.06
27794,2,0.78428,-0.03117,-0.61912,-0.02500,-4.43,-76.58,-0.15
27794,3,0.78522,0.01774,-0.61880,0.01411,2.55,-76.48,0.05
27794,4,0.79770,-0.00906,-0.60294,-0.00707,-1.25,-74.17,-0.07
27794,5,0.67374,0.35654,-0.57218,0.30259,55.85,-80.67,-0.09
27806,0,0.99986,-0.01353,-0.00943,0.00370,-1.55,-1.08,0.44
27806,1,0.76189,-0.01222,-0.64752,-0.01010,-1.97,-80.72,0.16
27806,2,0.78444,-0.03115,-0.61892,-0.02499,-4.42,-76.55,-0.16
27806,3,0.78531,0.01747,-0.61869,0.01432,2.38,-76.47,0.21
27806,4,0.79774,-0.00880,-0.60289,-0.00727,-1.11,-74.16,-0.21
27806,5,0.67393,0.35648,-0.57198,0.30261,55.73,-80.65,0.03
27818,0,0.99985,-0.01390,-0.00929,0.00371,-1.60,-1.06,0.44
27818,1,0.76194,-0.01252,-0.64745,-0.00987,-2.23,-80.71,0.41
27818,2,0.78443,-0.03146,-0.61893,-0.02474,-4.62,-76.55,0.03
27818,3,0.78521,0.01770,-0.61882,0.01413,2.53,-76.48,0.07
27818,4,0.79765,-0.00853,-0.60301,-0.00748,-0.97,-74.18,-0.34
27818,5,0.67394,0.35622,-0.57201,0.30285,55.51,-80.67,0.24
27830,0,0.99985,-0.01392,-0.00964,0.00371,-1.60,-1.10,0.44
27830,1,0.76208,-0.01271,-0.64729,-0.00973,-2.40,-80.69,0.58
27830,2,0.78426,-0.03149,-0.61914,-0.02468,-4.66,-76.58,0.07
27830,3,0.78512,0.01744,-0.61893,0.01434,2.37,-76.50,0.23
27830,4,0.79780,-0.00868,-0.60281,-0.00738,-1.04,-74.15,-0.27
27830,5,0.67379,0.35635,-0.57216,0.30275,55.68,-80.68,0.07
27841,0,0.99985,-0.01418,-0.00935,0.00371,-1.63,-1.07,0.44
27841,1,0.76190,-0.01265,-0.64750,-0.00978,-2.35,-80.72,0.52
27841,2,0.78441,-0.03132,-0.61896,-0.02480,-4.55,-76.55,-0.03
27841,3,0.78512,0.01775,-0.61893,0.01409,2.56,-76.50,0.04
27841,4,0.79780,-0.00900,-0.60281,-0.00715,-1.20,-74.15,-0.12
27841,5,0.67399,0.35643,-0.57193,0.30266,55.66,-80.64,0.10
27853,0,0.99985,-0.01443,-0.00905,0.00372,-1.66,-1.03,0.44
27853,1,0.76172,-0.01262,-0.64770,-0.00980,-2.33,-80.75,0.50
27853,2,0.78427,-0.03117,-0.61913,-0.02495,-4.45,-76.58,-0.13
27853,3,0.78513,0.01803,-0.61892,0.01387,2.74,-76.50,-0.13
27853,4,0.79767,-0.00918,-0.60298,-0.00700,-1.30,-74.17,-0.02
27853,5,0.67405,0.35619,-0.57189,0.30286,55.45,-80.65,0.31
27864,0,0.99985,-0.01412,-0.00925,0.00372,-1.62,-1.05,0.44
27864,1,0.76161,-0.01241,-0.64785,-0.01000,-2.13,-80.77,0.31
27864,2,0.78414,-0.03135,-0.61930,-0.02479,-4.57,-76.60,-0.01
27864,3,0.78502,0.01780,-0.61906,0.01403,2.60,-76.52,-0.00
27864,4,0.79759,-0.00889,-0.60309,-0.00722,-1.15,-74.19,-0.17
27864,5,0.67420,0.35642,-0.57168,0.30265,55.55,-80.61,0.21
27875,0,0.99985,-0.01381,-0.00948,0.00372,-1.59,-1.08,0.44
27875,1,0.76144,-0.01236,-0.64804,-0.01003,-2.09,-80.80,0.27
27875,2,0.78425,-0.03110,-0.61916,-0.02499,-4.41,-76.58,-0.17
27875,3,0.78506,0.01750,-0.61901,0.01426,2.42,-76.51,0.18
27875,4,0.79743,-0.00894,-0.60330,-0.00717,-1.18,-74.22,-0.14
27875,5,0.67419,0.35615,-0.57174,0.30289,55.34,-80.63,0.41
27887,0,0.99986,-0.01346,-0.00963,0.00372,-1.55,-1.10,0.44
27887,1,0.76148,-0.01209,-0.64800,-0.01027,-1.83,-80.79,0.01
27887,2,0.78417,-0.03134,-0.61926,-0.02480,-4.56,-76.60,-0.02
27887,3,0.78496,0.01774,-0.61913,0.01405,2.57,-76.53,0.02
27887,4,0.79759,-0.00892,-0.60310,-0.00719,-1.17,-74.19,-0.15
27887,5,0.67412,0.35639,-0.57178,0.30268,55.57,-80.62,0.18
27899,0,0.99986,-0.01356,-0.00929,0.00374,-1.56,-1.06,0.44
27899,1,0.76163,-0.01196,-0.64782,-0.01037,-1.71,-80.77,-0.11
27899,2,0.78403,-0.03115,-0.61944,-0.02494,-4.45,-76.62,-0.13
27899,3,0.78496,0.01804,-0.61913,0.01381,2.76,-76.53,-0.16
27899,4,0.79751,-0.00866,-0.60320,-0.00737,-1.03,-74.21,-0.28
27899,5,0.67392,0.35629,-0.57202,0.30279,55.58,-80.66,0.17
27911,0,0.99985,-0.01393,-0.00934,0.00375,-1.60,-1.06,0.44
27911,1,0.76144,-0.01199,-0.64804,-0.01035,-1.73,-80.80,-0.08
27911,2,0.78392,-0.03139,-0.61958,-0.02473,-4.61,-76.64,0.03
27911,3,0.78514,0.01811,-0.61890,0.01377,2.80,-76.49,-0.20
27911,4,0.79768,-0.00867,-0.60298,-0.00737,-1.04,-74.17,-0.27
27911,5,0.67380,0.35647,-0.57213,0.30264,55.78,-80.67,-0.02
27922,0,0.99985,-0.01402,-0.00896,0.00377,-1.61,-1.02,0.45
27922,1,0.76154,-0.01225,-0.64792,-0.01015,-1.97,-80.78,0.15
27922,2,0.78395,-0.03109,-0.61955,-0.02497,-4.42,-76.64,-0.15
27922,3,0.78497,0.01802,-0.61911,0.01382,2.75,-76.53,-0.15
27922,4,0.79783,-0.00880,-0.60277,-0.00727,-1.11,-74.14,-0.21
27922,5,0.67370,0.35622,-0.57226,0.30291,55.61,-80.70,0.15
27934,0,0.99985,-0.01423,-0.00928,0.00377,-1.64,-1.06,0.45
27934,1,0.76166,-0.01206,-0.64779,-0.01029,-1.80,-80.76,-0.02
27934,2,0.78398,-0.03141,-0.61950,-0.02474,-4.61,-76.63,0.03
27934,3,0.78481,0.01804,-0.61932,0.01381,2.76,-76.56,-0.16
27934,4,0.79767,-0.00887,-0.60299,-0.00721,-1.14,-74.17,-0.17
27934,5,0.67353,0.35630,-0.57243,0.30286,55.74,-80.72,0.02
27945,0,0.99985,-0.01388,-0.00945,0.00378,-1.60,-1.08,0.45
27945,1,0.76150,-0.01220,-0.64797,-0.01019,-1.93,-80.79,0.11
